-%,Current ratio-Large-%,Current ratio-M Professional and scientific-Large-%
2006-12-31,,,46.05,38.89,57.37,31.71,32.02,5.89,40.58,41.08,15.47,1.55,45.77,21.57,35.05,,35.46,36.84,,,45.53,60.61,46.08,28.26,39.83,61.81,50.7,39.75,57.8,51.44,49.05,56.89,70.03,,49.86,73.19,,,5.41,5.27,3.74,10.76,4.73,4.06,4.48,5.16,5.58,4.4,5.79,3.25,4.41,,5.13,5.84,,,20.76,23.18,59.07,19.79,51.56,44.91,44.06,40.06,7.64,63.22,76.72,38.46,43.92,,30.33,29.64,,,14.39,12.65,9.35,9.19,9.42,8.18,7.13,17.61,6.87,11.95,12.83,9.36,9.41,,12.15,8.81,,,20.38,16.66,12.14,18.02,15.94,12.76,10.08,27.31,10.68,22.89,17.73,14.14,11.68,,17.97,10.6,,,10.83,6.49,12.74,4.43,7.36,3.46,5.27,14.56,2.52,5.36,8.33,6.45,4.69,,7.36,3.26,,,24.56,37.04,19.64,19.3,27.08,58.16,30.13,23.42,48.86,50.64,26.6,44.61,45.48,,32.18,46.22,,,11.93,25.81,31.15,8.7,5.13,17.06,11.28,25.84,7.89,8.99,18.06,9.23,17.8,,12.98,15.21,,,1.71,2.93,2.1,2.1,2.87,7.11,4.23,1.33,7.11,4.24,2.07,4.77,4.84,,2.65,5.25,,,13.39,18.76,5.59,12.44,11.8,7.69,2.39,13.19,15.49,41.32,9.16,12.66,5.5,,14.0,9.34,,,5.11,14.89,10.69,3.73,2.06,0.95,1.53,7.95,2.75,0.48,5.9,2.69,3.65,,5.3,5.94,,,46.05,38.89,57.37,31.71,32.02,5.89,40.58,41.08,15.47,1.55,45.77,21.57,35.05,,35.46,36.84,,,18.84,16.93,48.73,16.69,7.88,37.4,40.89,36.0,1.42,60.9,60.08,37.49,74.91,,19.29,26.14,,,7.49,20.43,15.33,6.65,3.5,7.93,4.75,13.83,6.85,2.75,8.24,5.05,7.58,,8.45,11.93,,,12.58,33.07,36.22,9.45,5.4,19.13,11.88,27.57,8.61,9.28,21.96,9.41,18.98,,14.11,17.16,,,9.23,15.42,7.85,22.59,13.58,28.91,18.96,6.87,39.72,18.65,12.0,15.5,21.33,,13.59,30.63,,,131.32,60.63,78.31,129.71,107.84,57.5,69.73,120.82,120.13,74.86,76.08,101.79,57.01,,96.79,60.23
2007-12-31,,,44.99,31.34,59.18,28.03,31.35,8.64,41.13,37.07,19.37,12.13,49.82,11.59,39.61,,32.84,39.76,,,45.81,62.03,48.18,36.17,39.26,66.96,48.41,42.17,70.97,53.51,41.42,58.36,61.93,,52.06,66.51,,,6.67,5.03,4.59,9.81,5.58,5.05,5.27,4.31,5.84,6.3,8.5,5.17,5.46,,5.65,8.37,,,20.05,19.86,57.95,21.46,52.54,45.42,44.91,39.66,12.94,63.76,76.57,37.28,44.68,,30.34,42.35,,,14.29,7.96,10.07,8.03,10.75,9.68,10.38,15.56,7.75,16.1,13.04,5.3,12.56,,11.33,13.46,,,20.36,10.77,12.77,14.86,18.44,13.87,14.9,24.46,10.12,27.22,18.47,8.39,16.31,,16.71,16.86,,,8.5,3.72,11.16,3.15,7.14,3.13,6.91,13.6,2.32,5.44,7.38,1.99,6.16,,5.73,4.01,,,25.2,42.59,19.67,26.03,26.95,61.17,28.5,26.54,57.23,47.02,20.78,51.6,37.4,,34.96,40.07,,,11.92,18.25,30.57,8.85,5.74,20.74,15.12,24.89,11.68,14.58,17.68,5.46,21.08,,12.74,21.59,,,1.76,5.35,1.95,3.24,2.51,6.32,2.75,1.71,7.38,2.92,1.59,9.73,2.98,,3.09,2.98,,,13.67,9.9,5.46,9.87,14.36,21.46,9.21,14.69,12.35,18.36,8.49,-18.87,10.82,,13.09,16.97,,,5.13,7.11,9.81,3.05,2.41,3.97,5.52,8.71,3.6,2.02,5.74,-2.25,7.19,,4.83,10.82,,,44.99,31.34,59.18,28.03,31.35,8.64,41.13,37.07,19.37,12.13,49.82,11.59,39.61,,32.84,39.76,,,17.67,16.21,49.37,17.68,8.39,38.6,41.91,35.73,8.08,60.59,59.45,35.72,75.46,,19.57,38.11,,,7.86,13.21,14.66,6.63,4.14,11.13,9.32,13.72,9.7,5.43,8.26,1.29,10.71,,8.34,18.87,,,12.58,20.86,34.66,9.73,6.04,23.04,15.89,26.73,12.75,15.26,21.56,5.61,22.41,,13.67,23.92,,,11.76,26.89,8.96,31.78,14.0,31.91,14.48,7.35,43.14,18.39,13.54,50.27,16.24,,17.44,24.93,,,131.68,62.28,86.19,132.16,105.69,63.27,69.68,102.01,74.61,76.4,70.8,115.58,50.9,,96.99,90.04
2008-12-31,61.84,,42.69,28.6,59.24,25.05,32.48,4.05,38.02,37.48,13.3,11.54,50.81,12.16,40.41,,30.59,39.59,41.28,,54.06,63.5,48.02,34.12,40.76,67.24,53.27,43.5,74.48,53.95,41.67,55.26,65.59,,54.48,60.0,5.23,,6.49,5.88,4.82,11.51,6.35,5.65,4.56,5.18,6.38,7.06,6.93,6.17,5.39,,6.24,7.17,22.43,,18.21,16.55,56.41,20.96,53.55,42.57,43.55,39.76,14.68,63.9,76.2,35.08,44.69,,28.26,41.42,7.3,,11.34,8.32,10.25,6.89,10.91,9.0,7.03,16.71,7.37,15.13,11.76,9.55,9.17,,10.31,6.93,9.41,,15.39,11.25,13.0,13.61,18.18,13.12,9.9,25.84,9.46,25.54,16.49,15.73,11.53,,15.08,9.14,8.86,,5.64,3.12,10.87,2.34,6.24,2.47,4.67,11.86,1.79,4.49,8.28,3.19,4.35,,4.37,2.67,15.75,,30.98,45.34,19.57,25.58,27.52,64.51,33.02,27.2,64.57,47.72,20.5,48.54,39.08,,37.81,36.25,12.19,,9.39,15.85,30.15,7.16,5.69,19.38,10.85,26.6,14.9,13.53,17.06,8.35,15.96,,11.23,10.23,2.16,,2.73,5.45,1.91,3.71,2.52,7.17,4.69,1.63,8.77,3.15,1.74,5.08,4.26,,3.67,5.23,7.04,,8.47,10.57,5.34,3.42,14.38,-5.51,2.14,15.52,13.41,10.23,7.8,20.39,1.32,,9.98,2.7,7.27,,2.99,5.76,9.3,0.89,2.44,-0.48,1.25,9.25,3.61,1.06,5.75,2.17,0.93,,3.32,1.58,61.84,,42.69,28.6,59.24,25.05,32.48,4.05,38.02,37.48,13.3,11.54,50.81,12.16,40.41,,30.59,39.59,19.23,,14.42,12.72,49.08,15.98,8.16,35.81,40.56,36.29,15.34,61.01,59.57,32.82,74.61,,17.53,36.45,8.16,,5.62,11.81,14.58,4.94,4.09,9.01,4.87,14.37,12.86,4.69,7.94,5.18,4.71,,6.97,7.37,12.88,,10.13,18.83,33.66,8.05,6.03,21.7,11.39,28.41,15.45,14.1,20.68,8.84,16.71,,12.26,11.54,11.29,,17.72,32.06,9.2,42.71,16.02,40.5,21.41,8.43,55.96,22.27,12.08,31.34,22.97,,22.87,37.51,200.55,,133.56,71.47,93.07,130.3,105.97,65.38,65.87,100.43,69.9,81.42,72.65,108.07,43.47,,97.84,94.16
2009-12-31,35.65,,40.39,29.41,42.04,25.2,33.15,1.78,37.84,38.74,16.57,12.45,53.36,10.96,35.77,,30.12,40.93,27.89,,55.04,60.69,50.47,33.78,35.82,69.85,57.22,47.46,78.14,51.46,44.07,63.32,70.0,,54.38,56.96,5.58,,5.0,5.46,3.83,8.72,4.77,4.48,3.68,4.01,4.92,6.99,5.49,3.84,3.76,,5.04,5.23,23.75,,18.94,21.49,53.24,20.71,52.69,47.48,46.0,39.24,27.92,64.07,76.78,34.09,47.68,,30.86,37.43,5.93,,9.64,8.59,8.17,7.84,9.01,8.68,9.79,16.51,8.19,14.25,10.47,8.19,8.69,,9.81,9.49,11.07,,13.17,11.89,11.45,15.54,15.78,12.33,13.34,24.34,10.02,24.78,14.16,12.17,10.77,,14.41,12.73,5.92,,5.88,3.67,7.28,3.56,7.89,2.82,7.48,14.17,2.56,4.53,9.28,3.79,5.15,,5.12,5.4,17.95,,32.81,42.84,29.25,25.27,23.95,68.6,35.57,29.07,65.19,45.06,20.55,56.38,44.96,,38.0,33.65,7.75,,9.99,20.15,29.2,8.39,4.91,21.45,15.15,26.6,23.96,12.16,15.51,7.38,18.6,,12.35,16.04,3.03,,3.4,4.99,3.58,3.22,2.66,7.91,3.63,1.76,7.96,3.16,1.96,6.88,5.17,,3.87,3.54,0.83,,6.31,11.21,5.03,10.26,10.57,11.36,10.2,14.67,16.69,5.69,5.98,6.87,0.11,,9.93,12.23,0.39,,2.64,7.73,7.57,2.77,1.91,0.5,5.97,9.16,8.09,0.6,4.73,0.68,0.09,,3.76,8.45,35.65,,40.39,29.41,42.04,25.2,33.15,1.78,37.84,38.74,16.57,12.45,53.36,10.96,35.77,,30.12,40.93,17.46,,17.52,16.2,47.35,17.71,8.27,39.94,42.35,34.79,26.26,61.25,58.08,32.02,66.3,,19.75,33.36,1.91,,5.41,14.89,13.97,6.14,3.16,9.69,9.48,13.66,20.33,3.67,6.66,3.54,3.97,,7.34,12.92,8.59,,10.52,24.79,32.13,9.07,5.17,24.15,16.08,28.98,24.62,12.65,19.28,7.77,20.96,,13.41,17.7,16.88,,17.01,27.21,13.74,28.1,12.68,35.4,13.37,7.06,39.12,22.09,10.77,26.41,19.43,,19.52,18.53,103.13,,127.95,71.02,90.92,126.26,101.32,59.81,77.92,85.01,57.72,70.93,72.81,83.71,51.63,,92.12,99.17
2010-12-31,40.48,,39.0,28.14,33.9,24.17,34.69,18.02,39.9,49.85,18.93,13.83,52.12,18.18,39.11,,35.11,52.3,27.2,,53.01,72.41,47.96,39.36,34.13,65.36,53.87,64.96,85.43,61.31,41.61,63.46,67.85,,56.38,54.45,4.56,,5.48,4.49,3.73,8.5,4.6,6.13,4.05,2.11,4.22,4.95,5.64,5.46,6.02,,4.76,4.06,22.62,,19.54,20.92,47.43,18.29,53.91,39.25,42.19,39.75,53.86,68.64,72.49,37.52,68.71,,30.14,36.29,6.75,,11.45,9.32,7.2,8.17,9.65,14.83,6.74,26.88,10.48,14.51,8.42,12.13,12.97,,13.14,10.21,11.91,,16.05,11.63,10.98,15.12,16.93,20.72,9.33,32.61,11.88,21.77,11.69,17.3,16.13,,18.33,13.05,9.14,,6.46,3.99,6.08,3.22,9.41,4.52,5.14,39.1,3.59,5.55,7.49,4.27,5.21,,7.55,9.68,16.19,,32.34,52.04,31.7,29.84,22.29,53.58,32.37,32.58,69.26,52.83,19.92,51.92,41.32,,36.59,25.97,11.54,,11.27,23.28,28.21,9.74,5.53,20.02,11.43,52.83,39.24,12.17,13.35,13.01,23.82,,16.12,22.85,2.4,,2.82,5.58,4.4,3.65,2.31,3.61,4.8,1.21,6.61,3.64,2.37,4.28,3.19,,2.78,2.54,5.14,,12.18,14.82,4.81,13.55,12.34,29.16,2.39,41.43,21.93,16.32,4.71,21.71,4.14,,19.85,10.45,3.56,,4.68,10.41,6.39,3.91,2.46,7.09,1.62,40.59,15.54,1.89,3.89,4.23,2.98,,8.55,12.23,40.48,,39.0,28.14,33.9,24.17,34.69,18.02,39.9,49.85,18.93,13.83,52.12,18.18,39.11,,35.11,52.3,22.6,,16.75,17.88,41.86,15.99,8.54,31.66,37.64,23.02,51.93,65.92,54.67,36.24,67.94,,18.44,31.57,6.66,,7.55,18.01,13.43,7.75,3.95,12.61,4.8,43.81,32.53,4.95,5.85,9.25,7.55,,11.91,15.94,12.03,,11.95,25.93,31.13,10.79,5.81,23.27,12.36,88.28,40.67,12.63,16.47,13.41,27.01,,17.99,24.82,10.94,,15.48,25.06,16.44,31.06,10.63,22.13,19.46,2.56,27.89,18.03,13.35,23.4,19.19,,13.24,10.33,113.87,,123.74,77.53,68.27,129.55,101.71,108.43,63.24,57.02,19.61,83.17,59.93,105.03,49.48,,98.78,93.37
2011-12-31,45.05,,39.82,27.48,35.12,20.76,35.73,13.11,39.45,49.57,,16.44,56.95,16.07,42.8,,34.62,56.17,47.94,,54.6,74.42,46.99,43.85,37.69,68.97,55.87,64.56,,60.56,47.46,60.7,75.13,,59.02,60.7,6.36,,5.83,4.61,4.44,9.58,5.16,5.21,4.38,4.8,,5.29,4.29,6.24,6.97,,5.34,4.09,25.13,,17.16,19.08,48.05,18.73,51.87,38.04,40.51,42.87,,65.54,72.86,37.58,63.64,,27.98,28.91,6.58,,10.54,8.92,7.67,4.36,7.86,10.09,5.59,8.35,,11.91,5.78,10.88,4.86,,9.03,14.19,9.21,,14.5,10.95,11.68,7.85,13.12,13.81,7.62,10.17,,17.76,7.46,16.24,5.67,,12.33,17.14,3.93,,5.51,3.59,5.66,1.31,6.29,3.23,3.77,5.35,,4.45,6.59,3.42,1.62,,4.38,13.04,26.34,,32.85,53.97,30.49,34.75,24.22,59.93,33.83,32.56,,50.6,20.43,50.95,42.97,,38.59,26.6,9.69,,9.64,21.47,28.98,5.89,4.64,16.29,9.52,27.03,,10.8,9.64,10.95,8.58,,11.59,28.59,4.0,,3.12,6.05,3.98,7.98,3.08,5.94,6.06,3.9,,4.25,3.54,4.68,8.84,,4.27,1.87,1.57,,9.51,14.71,5.88,-6.34,7.78,10.14,-0.13,0.49,,5.76,1.05,10.5,-14.26,,7.63,16.36,1.04,,3.47,9.72,7.81,-1.78,1.64,2.15,-0.09,0.78,,0.86,1.0,1.7,-10.77,,3.39,18.51,45.05,,39.82,27.48,35.12,20.76,35.73,13.11,39.45,49.57,,16.44,56.95,16.07,42.8,,34.62,56.17,21.3,,14.8,16.01,41.7,15.42,8.1,32.79,36.4,38.84,,62.62,56.04,35.39,73.97,,17.95,19.63,3.86,,6.31,16.68,15.42,3.83,2.98,8.68,2.89,11.36,,3.78,2.5,6.84,-5.07,,7.29,22.03,10.33,,10.15,24.07,32.75,6.49,4.86,17.65,10.16,28.93,,11.24,11.71,11.41,8.87,,12.43,38.05,25.45,,18.16,27.87,17.66,76.39,15.9,30.98,26.55,18.71,,22.47,15.18,29.21,61.58,,22.84,7.67,145.21,,125.76,75.42,88.82,134.74,97.27,82.12,67.53,53.09,,76.92,65.65,85.43,35.94,,96.48,122.26
2012-12-31,41.61,,39.83,25.39,35.01,22.23,34.96,13.86,35.7,48.26,15.59,16.63,60.06,17.36,30.76,,33.65,63.82,45.43,,55.14,72.76,49.1,44.64,37.65,65.0,55.56,68.25,81.82,60.15,47.3,59.81,65.49,,59.26,33.94,6.72,,5.35,4.51,5.61,10.51,5.57,5.57,4.45,4.75,4.96,5.26,4.81,7.51,7.57,,5.38,5.94,25.6,,15.93,19.36,46.1,22.92,49.82,36.74,40.1,43.07,40.04,63.07,72.97,38.81,71.81,,27.51,33.21,5.8,,8.74,8.58,7.64,7.12,7.29,9.43,3.45,8.96,7.88,11.44,5.08,11.23,14.43,,8.54,9.02,8.51,,11.97,10.77,11.41,12.5,12.27,13.5,4.84,10.72,9.3,17.14,6.43,16.82,18.97,,11.7,11.86,3.25,,4.92,3.5,4.27,1.95,5.35,3.03,2.17,5.34,2.3,4.33,5.59,3.03,4.2,,4.04,12.38,26.53,,33.17,54.29,31.91,34.72,24.48,55.99,35.73,35.32,69.06,50.14,18.89,49.43,45.34,,39.32,12.28,8.29,,7.99,21.97,29.26,10.62,4.26,15.44,5.7,29.16,24.52,10.73,9.1,10.54,23.61,,11.26,15.02,4.58,,3.8,6.33,4.18,4.88,3.36,5.94,10.34,3.94,8.77,4.38,3.72,4.4,3.14,,4.61,1.36,0.83,,6.11,14.93,5.51,4.29,6.48,8.61,-6.88,3.52,12.27,3.8,-0.52,6.67,5.45,,6.95,3.71,0.5,,2.23,9.7,7.39,1.42,1.32,1.95,-4.05,5.53,5.95,0.59,-0.56,1.09,2.74,,3.09,3.94,41.61,,39.83,25.39,35.01,22.23,34.96,13.86,35.7,48.26,15.59,16.63,60.06,17.36,30.76,,33.65,63.82,21.39,,14.9,16.4,40.22,18.35,7.55,32.78,36.24,38.51,38.24,59.96,56.21,36.9,57.94,,18.25,28.42,3.69,,4.66,17.38,16.51,8.39,2.73,8.18,-0.89,13.2,18.81,3.4,1.28,6.15,8.48,,6.91,7.2,8.81,,8.28,24.51,32.62,12.03,4.48,16.41,6.04,31.43,25.59,11.22,11.06,10.97,29.8,,11.98,16.45,30.77,,20.32,28.55,23.44,51.27,18.68,33.06,45.99,18.72,43.47,23.07,17.88,33.05,23.79,,24.77,8.08,137.11,,107.21,86.74,77.64,138.19,99.51,69.08,83.28,63.71,101.42,95.75,65.28,92.49,55.12,,96.95,125.31
2013-12-31,39.51,,39.11,25.44,35.24,20.23,32.69,15.45,36.95,46.66,,20.39,61.12,18.83,22.71,,32.59,53.1,46.84,,54.85,71.18,49.53,48.66,32.62,71.91,48.24,67.44,,61.28,47.46,57.16,71.86,,58.97,35.24,6.62,,5.68,5.06,4.72,9.53,5.42,5.38,4.16,5.51,,4.91,4.86,6.72,6.37,,5.59,3.14,35.24,,15.82,18.35,48.85,25.68,49.88,39.67,39.84,42.69,,65.32,72.87,39.64,57.87,,27.7,35.92,6.19,,8.36,8.86,7.34,7.38,8.21,10.56,2.82,8.95,,15.21,4.23,13.81,11.59,,8.77,8.46,9.12,,11.52,11.29,10.9,12.49,15.03,13.85,4.19,10.83,,22.0,5.32,21.18,14.81,,12.12,12.15,3.3,,4.41,3.3,4.84,1.99,6.91,3.23,2.23,4.51,,6.36,4.72,4.43,3.28,,3.95,16.33,28.34,,33.4,53.07,32.07,38.81,21.96,60.8,30.42,35.97,,48.78,18.45,46.4,55.53,,39.75,16.53,11.7,,7.54,22.19,29.45,12.47,4.41,17.21,4.61,28.11,,12.69,8.13,12.31,21.42,,11.42,17.09,4.58,,4.0,5.99,4.37,5.26,2.67,5.76,10.79,4.02,,3.21,4.36,3.36,4.79,,4.53,1.95,2.8,,4.81,14.75,4.47,6.46,9.33,14.37,-7.25,2.34,,17.58,-1.78,19.63,3.6,,7.26,3.62,2.09,,1.7,9.39,6.31,2.21,1.64,3.62,-4.38,3.43,,2.99,-2.09,3.3,1.51,,3.08,3.89,39.51,,39.11,25.44,35.24,20.23,32.69,15.45,36.95,46.66,,20.39,61.12,18.83,22.71,,32.59,53.1,28.12,,14.79,14.97,42.88,15.91,7.29,35.73,34.94,36.62,,61.98,55.45,37.63,47.64,,17.91,33.45,4.89,,4.1,17.79,15.41,10.26,2.97,10.17,-1.68,11.34,,5.96,-0.18,8.15,8.08,,7.04,7.39,12.99,,7.8,25.06,32.68,15.8,4.63,18.22,4.97,31.3,,13.27,9.96,12.85,27.32,,12.23,17.9,30.33,,22.7,30.28,20.64,50.15,14.47,30.97,44.87,22.15,,15.73,21.19,22.58,30.5,,25.34,6.13,120.68,,120.43,126.33,77.75,142.17,93.66,92.12,88.92,40.7,,98.65,71.06,103.53,43.51,,102.3,79.88
2014-12-31,36.69,,45.68,25.82,35.94,24.52,34.69,15.0,42.16,13.84,,26.3,58.68,27.25,17.05,,30.71,42.79,26.46,,50.59,73.79,48.2,44.38,29.83,68.24,42.14,63.58,,56.55,44.63,54.62,68.89,,56.87,25.39,5.86,,5.96,4.84,5.75,12.58,5.86,5.49,4.62,5.34,,5.1,5.1,6.54,7.69,,5.7,3.58,24.18,,16.31,18.6,49.89,26.01,51.46,39.58,39.93,43.52,,64.35,73.25,39.52,63.42,,28.58,34.14,8.79,,8.04,8.85,7.87,7.04,9.27,10.37,8.5,-0.99,,15.25,4.35,15.64,16.47,,7.98,7.08,16.45,,10.99,10.99,11.78,12.13,17.11,14.2,12.78,-1.44,,22.43,5.64,23.35,22.21,,11.38,12.36,8.95,,4.91,3.34,4.43,1.67,8.12,3.25,7.55,-0.34,,7.17,4.62,6.02,3.75,,3.55,13.62,16.76,,27.48,54.74,30.88,33.5,19.48,58.01,24.38,54.78,,41.68,18.44,39.73,57.14,,39.41,14.52,13.21,,7.19,22.39,33.58,11.28,4.82,16.71,13.11,-2.07,,12.33,7.65,13.78,27.01,,9.67,13.77,1.91,,3.42,6.18,3.92,4.76,2.1,5.6,2.87,,,2.73,4.24,2.54,3.47,,4.94,2.05,10.8,,4.3,13.88,5.85,2.21,11.72,10.0,7.55,-97.96,,17.75,-1.66,24.16,16.84,,3.92,2.03,5.95,,1.75,9.07,8.97,0.87,2.12,2.42,4.91,-28.42,,3.78,-1.72,5.8,4.71,,1.46,1.69,36.69,,45.68,25.82,35.94,24.52,34.69,15.0,42.16,13.84,,26.3,58.68,27.25,17.05,,30.71,42.79,19.75,,15.17,15.07,42.27,16.28,7.57,35.92,34.69,39.49,,60.92,54.77,37.48,42.6,,18.12,28.54,7.48,,3.68,17.91,19.9,8.5,3.46,9.55,7.74,-21.54,,6.42,0.14,9.91,11.89,,5.2,4.75,14.17,,7.43,25.24,38.57,14.62,5.07,17.67,14.25,-2.18,,12.92,9.64,14.38,38.68,,10.34,14.83,11.18,,20.37,29.96,22.57,59.89,12.32,30.74,13.25,,,13.94,21.63,16.61,26.67,,28.14,7.34,48.54,,133.97,118.98,81.59,122.79,97.23,98.69,78.1,66.28,,109.6,81.04,116.13,47.69,,104.92,46.67
